time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2
20180112:0009,0.0,0.0,0.0,0.0,11.55,1.93,0.0,2018-01-12 00:09:00,0.0
20180112:0109,0.0,0.0,0.0,0.0,10.53,2.14,0.0,2018-01-12 01:09:00,0.0
20180112:0209,0.0,0.0,0.0,0.0,9.3,2.55,0.0,2018-01-12 02:09:00,0.0
20180112:0309,0.0,0.0,0.0,0.0,8.68,3.1,0.0,2018-01-12 03:09:00,0.0
20180112:0409,0.0,0.0,0.0,0.0,7.76,3.1,0.0,2018-01-12 04:09:00,0.0
20180112:0509,0.0,0.0,0.0,0.0,7.02,3.03,0.0,2018-01-12 05:09:00,0.0
20180112:0609,0.0,0.0,0.0,0.0,6.41,3.03,0.0,2018-01-12 06:09:00,0.0
20180112:0709,0.0,10.48,0.1,2.29,6.06,2.9,0.0,2018-01-12 07:09:00,10.58
20180112:0809,269.39,97.66,2.01,13.77,6.77,2.97,0.0,2018-01-12 08:09:00,369.05999999999995
20180112:0909,490.44,133.01,3.89,24.1,11.13,4.41,0.0,2018-01-12 09:09:00,627.34
20180112:1009,660.11,154.26,5.37,32.61,14.69,5.45,0.0,2018-01-12 10:09:00,819.74
20180112:1109,797.44,152.46,6.4,38.39,17.54,5.38,0.0,2018-01-12 11:09:00,956.3000000000001
20180112:1209,821.36,162.77,6.69,40.47,19.64,4.83,0.0,2018-01-12 12:09:00,990.82
20180112:1309,796.0,152.39,6.39,38.4,20.93,4.14,0.0,2018-01-12 13:09:00,954.78
20180112:1409,670.26,147.05,5.38,32.62,21.62,4.07,0.0,2018-01-12 14:09:00,822.6899999999999
20180112:1509,477.86,134.72,3.83,24.11,21.84,4.41,0.0,2018-01-12 15:09:00,616.4100000000001
20180112:1609,280.46,90.45,2.01,13.79,21.53,4.9,0.0,2018-01-12 16:09:00,372.91999999999996
20180112:1709,0.0,8.58,0.08,2.31,20.47,4.97,0.0,2018-01-12 17:09:00,8.66
20180112:1809,0.0,0.0,0.0,0.0,18.56,5.24,0.0,2018-01-12 18:09:00,0.0
20180112:1909,0.0,0.0,0.0,0.0,17.17,5.45,0.0,2018-01-12 19:09:00,0.0
20180112:2009,0.0,0.0,0.0,0.0,15.95,5.24,0.0,2018-01-12 20:09:00,0.0
20180112:2109,0.0,0.0,0.0,0.0,14.9,5.1,0.0,2018-01-12 21:09:00,0.0
20180112:2209,0.0,0.0,0.0,0.0,13.91,4.9,0.0,2018-01-12 22:09:00,0.0
20180112:2309,0.0,0.0,0.0,0.0,12.98,4.83,0.0,2018-01-12 23:09:00,0.0
20180113:0009,0.0,0.0,0.0,0.0,12.06,4.83,0.0,2018-01-13 00:09:00,0.0
20180113:0109,0.0,0.0,0.0,0.0,11.19,4.9,0.0,2018-01-13 01:09:00,0.0
20180113:0209,0.0,0.0,0.0,0.0,10.38,4.9,0.0,2018-01-13 02:09:00,0.0
20180113:0309,0.0,0.0,0.0,0.0,9.62,4.76,0.0,2018-01-13 03:09:00,0.0
20180113:0409,0.0,0.0,0.0,0.0,8.89,4.55,0.0,2018-01-13 04:09:00,0.0
20180113:0509,0.0,0.0,0.0,0.0,8.16,4.34,0.0,2018-01-13 05:09:00,0.0
20180113:0609,0.0,0.0,0.0,0.0,7.43,4.14,0.0,2018-01-13 06:09:00,0.0
20180113:0709,5.49,10.67,0.11,2.3,6.7,4.21,0.0,2018-01-13 07:09:00,16.27
20180113:0809,273.94,96.6,2.03,13.81,7.25,3.93,0.0,2018-01-13 08:09:00,372.56999999999994
20180113:0909,481.34,136.09,3.87,24.16,9.88,3.86,0.0,2018-01-13 09:09:00,621.3
20180113:1009,673.18,148.27,5.42,32.7,13.01,3.45,0.0,2018-01-13 10:09:00,826.8699999999999
20180113:1109,740.77,182.52,6.28,38.52,15.66,2.83,0.0,2018-01-13 11:09:00,929.5699999999999
20180113:1209,776.29,186.89,6.6,40.64,17.54,2.28,0.0,2018-01-13 12:09:00,969.78
20180113:1309,784.32,159.24,6.38,38.58,18.59,1.66,0.0,2018-01-13 13:09:00,949.94
20180113:1409,672.75,146.82,5.41,32.81,19.28,1.66,0.0,2018-01-13 14:09:00,824.9799999999999
20180113:1509,488.42,132.4,3.89,24.3,19.69,1.93,0.0,2018-01-13 15:09:00,624.71
20180113:1609,282.03,91.45,2.04,13.97,19.7,2.07,0.0,2018-01-13 16:09:00,375.52
20180113:1709,5.19,9.69,0.1,2.47,19.25,1.93,0.0,2018-01-13 17:09:00,14.979999999999999
20180113:1809,0.0,0.0,0.0,0.0,18.16,2.21,0.0,2018-01-13 18:09:00,0.0
20180113:1909,0.0,0.0,0.0,0.0,16.71,2.55,0.0,2018-01-13 19:09:00,0.0
20180113:2009,0.0,0.0,0.0,0.0,15.23,2.69,0.0,2018-01-13 20:09:00,0.0
20180113:2109,0.0,0.0,0.0,0.0,13.8,2.83,0.0,2018-01-13 21:09:00,0.0
20180113:2209,0.0,0.0,0.0,0.0,12.5,2.9,0.0,2018-01-13 22:09:00,0.0
20180113:2309,0.0,0.0,0.0,0.0,11.29,3.03,0.0,2018-01-13 23:09:00,0.0
20180114:0009,0.0,0.0,0.0,0.0,10.19,3.1,0.0,2018-01-14 00:09:00,0.0
20180114:0109,0.0,0.0,0.0,0.0,9.2,3.31,0.0,2018-01-14 01:09:00,0.0
20180114:0209,0.0,0.0,0.0,0.0,8.36,3.31,0.0,2018-01-14 02:09:00,0.0
20180114:0309,0.0,0.0,0.0,0.0,7.57,3.24,0.0,2018-01-14 03:09:00,0.0
20180114:0409,0.0,0.0,0.0,0.0,6.8,3.17,0.0,2018-01-14 04:09:00,0.0
20180114:0509,0.0,0.0,0.0,0.0,6.05,3.03,0.0,2018-01-14 05:09:00,0.0
20180114:0609,0.0,0.0,0.0,0.0,5.37,3.1,0.0,2018-01-14 06:09:00,0.0
20180114:0709,5.43,9.7,0.1,2.32,4.99,3.1,0.0,2018-01-14 07:09:00,15.229999999999999
20180114:0809,263.54,98.03,2.01,13.85,5.48,2.62,0.0,2018-01-14 08:09:00,363.58000000000004
20180114:0909,479.98,137.06,3.88,24.23,8.9,2.14,0.0,2018-01-14 09:09:00,620.92
20180114:1009,635.35,166.41,5.33,32.81,12.73,1.86,0.0,2018-01-14 10:09:00,807.09
20180114:1109,756.08,174.19,6.32,38.67,15.31,1.79,0.0,2018-01-14 11:09:00,936.59
20180114:1209,762.06,194.59,6.58,40.81,17.08,1.72,0.0,2018-01-14 12:09:00,963.23
20180114:1309,785.29,158.96,6.4,38.77,18.27,1.38,0.0,2018-01-14 13:09:00,950.65
20180114:1409,769.36,106.07,5.72,33.0,19.02,1.1,0.0,2018-01-14 14:09:00,881.1500000000001
20180114:1509,444.62,151.95,3.8,24.48,19.46,1.03,0.0,2018-01-14 15:09:00,600.3699999999999
20180114:1609,324.05,81.97,2.18,14.14,19.51,0.9,0.0,2018-01-14 16:09:00,408.2
20180114:1709,0.0,3.81,0.04,2.63,19.21,0.97,0.0,2018-01-14 17:09:00,3.85
20180114:1809,0.0,0.0,0.0,0.0,18.39,1.45,0.0,2018-01-14 18:09:00,0.0
20180114:1909,0.0,0.0,0.0,0.0,17.23,1.66,0.0,2018-01-14 19:09:00,0.0
20180114:2009,0.0,0.0,0.0,0.0,15.51,1.79,0.0,2018-01-14 20:09:00,0.0
20180114:2109,0.0,0.0,0.0,0.0,14.19,1.93,0.0,2018-01-14 21:09:00,0.0
20180114:2209,0.0,0.0,0.0,0.0,13.01,2.07,0.0,2018-01-14 22:09:00,0.0
20180114:2309,0.0,0.0,0.0,0.0,11.85,2.21,0.0,2018-01-14 23:09:00,0.0
20180115:0009,0.0,0.0,0.0,0.0,10.96,2.21,0.0,2018-01-15 00:09:00,0.0
20180115:0109,0.0,0.0,0.0,0.0,10.34,2.0,0.0,2018-01-15 01:09:00,0.0
20180115:0209,0.0,0.0,0.0,0.0,9.86,1.79,0.0,2018-01-15 02:09:00,0.0
20180115:0309,0.0,0.0,0.0,0.0,8.4,2.21,0.0,2018-01-15 03:09:00,0.0
20180115:0409,0.0,0.0,0.0,0.0,7.33,2.97,0.0,2018-01-15 04:09:00,0.0
20180115:0509,0.0,0.0,0.0,0.0,6.56,3.31,0.0,2018-01-15 05:09:00,0.0
20180115:0609,0.0,0.0,0.0,0.0,5.89,3.38,0.0,2018-01-15 06:09:00,0.0
20180115:0709,21.4,13.25,0.16,2.34,5.91,3.59,0.0,2018-01-15 07:09:00,34.809999999999995
20180115:0809,328.9,80.02,2.18,13.89,6.98,3.59,0.0,2018-01-15 08:09:00,411.09999999999997
20180115:0909,576.12,99.74,4.17,24.3,10.21,3.59,0.0,2018-01-15 09:09:00,680.03
20180115:1009,214.16,294.72,3.98,32.92,14.31,4.07,0.0,2018-01-15 10:09:00,512.86
20180115:1109,762.83,174.23,6.38,38.81,16.93,4.41,0.0,2018-01-15 11:09:00,943.44
20180115:1209,845.32,155.26,6.83,40.99,18.66,4.48,0.0,2018-01-15 12:09:00,1007.4100000000001
20180115:1309,652.82,228.36,6.11,38.97,19.85,4.34,0.0,2018-01-15 13:09:00,887.2900000000001
20180115:1409,741.1,121.88,5.68,33.2,20.55,4.14,0.0,2018-01-15 14:09:00,868.66
20180115:1509,580.11,99.37,4.21,24.67,20.96,4.0,0.0,2018-01-15 15:09:00,683.69
20180115:1609,124.23,125.3,1.67,14.32,20.94,3.79,0.0,2018-01-15 16:09:00,251.2
20180115:1709,4.66,10.64,0.11,2.8,20.25,2.9,0.0,2018-01-15 17:09:00,15.41
20180115:1809,0.0,0.0,0.0,0.0,19.06,2.62,0.0,2018-01-15 18:09:00,0.0
20180115:1909,0.0,0.0,0.0,0.0,17.98,2.9,0.0,2018-01-15 19:09:00,0.0
20180115:2009,0.0,0.0,0.0,0.0,16.93,3.52,0.0,2018-01-15 20:09:00,0.0
20180115:2109,0.0,0.0,0.0,0.0,16.07,4.14,0.0,2018-01-15 21:09:00,0.0
20180115:2209,0.0,0.0,0.0,0.0,15.46,4.69,0.0,2018-01-15 22:09:00,0.0
20180115:2309,0.0,0.0,0.0,0.0,15.19,5.17,0.0,2018-01-15 23:09:00,0.0
20180116:0009,0.0,0.0,0.0,0.0,14.9,5.52,0.0,2018-01-16 00:09:00,0.0
20180116:0109,0.0,0.0,0.0,0.0,14.47,5.93,0.0,2018-01-16 01:09:00,0.0
20180116:0209,0.0,0.0,0.0,0.0,13.93,6.62,0.0,2018-01-16 02:09:00,0.0
20180116:0309,0.0,0.0,0.0,0.0,13.35,7.1,0.0,2018-01-16 03:09:00,0.0
20180116:0409,0.0,0.0,0.0,0.0,12.88,7.31,0.0,2018-01-16 04:09:00,0.0
20180116:0509,0.0,0.0,0.0,0.0,12.54,7.31,0.0,2018-01-16 05:09:00,0.0
20180116:0609,0.0,0.0,0.0,0.0,12.07,7.17,0.0,2018-01-16 06:09:00,0.0
20180116:0709,10.53,11.82,0.13,2.37,11.72,7.24,0.0,2018-01-16 07:09:00,22.48
20180116:0809,283.23,94.15,2.08,13.94,12.32,7.17,0.0,2018-01-16 08:09:00,379.46
20180116:0909,506.39,127.85,3.98,24.38,14.52,7.03,0.0,2018-01-16 09:09:00,638.22
20180116:1009,682.72,147.97,5.51,33.03,17.29,7.86,0.0,2018-01-16 10:09:00,836.2
20180116:1109,796.12,158.98,6.49,38.97,19.96,8.14,0.0,2018-01-16 11:09:00,961.59
20180116:1209,836.44,162.22,6.84,41.18,22.17,8.28,0.0,2018-01-16 12:09:00,1005.5000000000001
20180116:1309,812.24,153.08,6.56,39.17,23.73,8.34,0.0,2018-01-16 13:09:00,971.88
20180116:1409,687.03,148.99,5.56,33.4,24.71,8.21,0.0,2018-01-16 14:09:00,841.5799999999999
20180116:1509,474.74,145.63,3.95,24.86,25.12,7.86,0.0,2018-01-16 15:09:00,624.32
20180116:1609,273.72,99.89,2.11,14.49,24.95,7.24,0.0,2018-01-16 16:09:00,375.72
20180116:1709,8.87,14.69,0.16,2.97,23.77,5.38,0.0,2018-01-16 17:09:00,23.72
20180116:1809,0.0,0.0,0.0,0.0,21.57,4.62,0.0,2018-01-16 18:09:00,0.0
20180116:1909,0.0,0.0,0.0,0.0,19.9,4.55,0.0,2018-01-16 19:09:00,0.0
20180116:2009,0.0,0.0,0.0,0.0,18.45,4.97,0.0,2018-01-16 20:09:00,0.0
20180116:2109,0.0,0.0,0.0,0.0,17.26,5.52,0.0,2018-01-16 21:09:00,0.0
20180116:2209,0.0,0.0,0.0,0.0,16.24,6.0,0.0,2018-01-16 22:09:00,0.0
20180116:2309,0.0,0.0,0.0,0.0,15.25,6.14,0.0,2018-01-16 23:09:00,0.0
20180117:0009,0.0,0.0,0.0,0.0,14.21,6.0,0.0,2018-01-17 00:09:00,0.0
20180117:0109,0.0,0.0,0.0,0.0,13.22,6.0,0.0,2018-01-17 01:09:00,0.0
20180117:0209,0.0,0.0,0.0,0.0,12.34,6.07,0.0,2018-01-17 02:09:00,0.0
20180117:0309,0.0,0.0,0.0,0.0,11.59,6.07,0.0,2018-01-17 03:09:00,0.0
20180117:0409,0.0,0.0,0.0,0.0,10.94,5.79,0.0,2018-01-17 04:09:00,0.0
20180117:0509,0.0,0.0,0.0,0.0,10.29,5.45,0.0,2018-01-17 05:09:00,0.0
20180117:0609,0.0,0.0,0.0,0.0,9.65,5.24,0.0,2018-01-17 06:09:00,0.0
20180117:0709,5.17,11.62,0.12,2.4,8.81,5.17,0.0,2018-01-17 07:09:00,16.91
20180117:0809,278.18,97.53,2.09,14.0,9.35,4.83,0.0,2018-01-17 08:09:00,377.8
20180117:0909,493.98,137.24,3.99,24.47,11.89,4.69,0.0,2018-01-17 09:09:00,635.21
20180117:1009,665.1,160.85,5.51,33.15,14.98,4.9,0.0,2018-01-17 10:09:00,831.46
20180117:1109,776.05,175.5,6.5,39.13,17.89,4.62,0.0,2018-01-17 11:09:00,958.05
20180117:1209,769.31,202.62,6.73,41.37,20.44,4.28,0.0,2018-01-17 12:09:00,978.66
20180117:1309,779.43,175.37,6.53,39.38,22.5,3.86,0.0,2018-01-17 13:09:00,961.3299999999999
20180117:1409,683.49,156.1,5.6,33.61,23.97,3.52,0.0,2018-01-17 14:09:00,845.19
20180117:1509,483.43,145.78,4.02,25.06,24.91,3.38,0.0,2018-01-17 15:09:00,633.23
20180117:1609,280.56,101.37,2.16,14.68,25.27,3.17,0.0,2018-01-17 16:09:00,384.09000000000003
20180117:1709,12.69,15.84,0.18,3.13,24.4,2.48,0.0,2018-01-17 17:09:00,28.71
20180117:1809,0.0,0.0,0.0,0.0,22.27,2.97,0.0,2018-01-17 18:09:00,0.0
20180117:1909,0.0,0.0,0.0,0.0,19.83,3.52,0.0,2018-01-17 19:09:00,0.0
20180117:2009,0.0,0.0,0.0,0.0,18.39,3.93,0.0,2018-01-17 20:09:00,0.0
20180117:2109,0.0,0.0,0.0,0.0,17.38,4.41,0.0,2018-01-17 21:09:00,0.0
20180117:2209,0.0,0.0,0.0,0.0,16.76,5.1,0.0,2018-01-17 22:09:00,0.0
20180117:2309,0.0,0.0,0.0,0.0,16.3,5.79,0.0,2018-01-17 23:09:00,0.0
20180118:0009,0.0,0.0,0.0,0.0,15.96,6.28,0.0,2018-01-18 00:09:00,0.0
20180118:0109,0.0,0.0,0.0,0.0,15.61,6.62,0.0,2018-01-18 01:09:00,0.0
20180118:0209,0.0,0.0,0.0,0.0,15.18,6.55,0.0,2018-01-18 02:09:00,0.0
20180118:0309,0.0,0.0,0.0,0.0,14.68,6.21,0.0,2018-01-18 03:09:00,0.0
20180118:0409,0.0,0.0,0.0,0.0,14.19,5.59,0.0,2018-01-18 04:09:00,0.0
20180118:0509,0.0,0.0,0.0,0.0,13.65,5.1,0.0,2018-01-18 05:09:00,0.0
20180118:0609,0.0,0.0,0.0,0.0,13.19,5.1,0.0,2018-01-18 06:09:00,0.0
20180118:0709,0.0,6.67,0.07,2.44,14.52,6.41,0.0,2018-01-18 07:09:00,6.74
20180118:0809,0.0,36.21,0.36,14.06,15.16,5.66,0.0,2018-01-18 08:09:00,36.57
20180118:0909,572.06,100.21,4.19,24.56,16.3,4.83,0.0,2018-01-18 09:09:00,676.46
20180118:1009,0.0,59.08,0.58,33.28,18.05,6.07,0.0,2018-01-18 10:09:00,59.66
20180118:1109,358.48,327.39,5.19,39.3,19.75,7.03,0.0,2018-01-18 11:09:00,691.0600000000001
20180118:1209,89.88,346.0,3.89,41.57,20.93,6.83,0.0,2018-01-18 12:09:00,439.77
20180118:1309,257.74,345.61,4.79,39.59,21.12,6.14,0.0,2018-01-18 13:09:00,608.14
20180118:1409,249.06,296.11,4.21,33.82,21.64,5.45,0.0,2018-01-18 14:09:00,549.3800000000001
20180118:1509,563.6,108.19,4.23,25.25,22.22,5.45,0.0,2018-01-18 15:09:00,676.02
20180118:1609,299.76,93.13,2.21,14.86,22.07,5.59,0.0,2018-01-18 16:09:00,395.09999999999997
20180118:1709,16.17,17.99,0.21,3.3,21.11,4.69,0.0,2018-01-18 17:09:00,34.37
20180118:1809,0.0,0.0,0.0,0.0,19.11,4.21,0.0,2018-01-18 18:09:00,0.0
20180118:1909,0.0,0.0,0.0,0.0,17.64,3.93,0.0,2018-01-18 19:09:00,0.0
20180118:2009,0.0,0.0,0.0,0.0,16.37,3.79,0.0,2018-01-18 20:09:00,0.0
20180118:2109,0.0,0.0,0.0,0.0,15.21,3.66,0.0,2018-01-18 21:09:00,0.0
20180118:2209,0.0,0.0,0.0,0.0,14.18,3.72,0.0,2018-01-18 22:09:00,0.0
20180118:2309,0.0,0.0,0.0,0.0,13.28,3.86,0.0,2018-01-18 23:09:00,0.0
20180119:0009,0.0,0.0,0.0,0.0,12.51,4.21,0.0,2018-01-19 00:09:00,0.0
20180119:0109,0.0,0.0,0.0,0.0,11.68,4.48,0.0,2018-01-19 01:09:00,0.0
20180119:0209,0.0,0.0,0.0,0.0,10.7,4.55,0.0,2018-01-19 02:09:00,0.0
20180119:0309,0.0,0.0,0.0,0.0,9.69,3.86,0.0,2018-01-19 03:09:00,0.0
20180119:0409,0.0,0.0,0.0,0.0,8.73,3.38,0.0,2018-01-19 04:09:00,0.0
20180119:0509,0.0,0.0,0.0,0.0,7.92,3.38,0.0,2018-01-19 05:09:00,0.0
20180119:0609,0.0,0.0,0.0,0.0,7.26,3.45,0.0,2018-01-19 06:09:00,0.0
20180119:0709,9.94,11.79,0.13,2.48,6.81,3.86,0.0,2018-01-19 07:09:00,21.859999999999996
20180119:0809,260.76,101.9,2.06,14.13,7.53,3.93,0.0,2018-01-19 08:09:00,364.71999999999997
20180119:0909,544.08,113.33,4.13,24.65,10.47,4.28,0.0,2018-01-19 09:09:00,661.5400000000001
20180119:1009,753.06,117.71,5.77,33.42,13.64,5.59,0.0,2018-01-19 10:09:00,876.54
20180119:1109,857.06,132.31,6.74,39.47,16.16,6.83,0.0,2018-01-19 11:09:00,996.1099999999999
20180119:1209,925.53,122.24,7.18,41.78,17.79,8.0,0.0,2018-01-19 12:09:00,1054.95
20180119:1309,885.07,121.31,6.85,39.81,18.57,8.48,0.0,2018-01-19 13:09:00,1013.2300000000001
20180119:1409,753.37,122.29,5.83,34.03,18.94,8.41,0.0,2018-01-19 14:09:00,881.49
20180119:1509,556.58,114.07,4.24,25.46,19.19,8.41,0.0,2018-01-19 15:09:00,674.8900000000001
20180119:1609,311.55,92.25,2.28,15.05,19.26,8.14,0.0,2018-01-19 16:09:00,406.08
20180119:1709,15.49,18.94,0.22,3.47,18.63,6.48,0.0,2018-01-19 17:09:00,34.65
20180119:1809,0.0,0.0,0.0,0.0,17.13,5.45,0.0,2018-01-19 18:09:00,0.0
20180119:1909,0.0,0.0,0.0,0.0,15.8,5.17,0.0,2018-01-19 19:09:00,0.0
20180119:2009,0.0,0.0,0.0,0.0,14.6,5.03,0.0,2018-01-19 20:09:00,0.0
20180119:2109,0.0,0.0,0.0,0.0,13.46,4.62,0.0,2018-01-19 21:09:00,0.0
20180119:2209,0.0,0.0,0.0,0.0,12.41,4.14,0.0,2018-01-19 22:09:00,0.0
20180119:2309,0.0,0.0,0.0,0.0,11.51,3.72,0.0,2018-01-19 23:09:00,0.0
20180120:0009,0.0,0.0,0.0,0.0,10.69,3.66,0.0,2018-01-20 00:09:00,0.0
20180120:0109,0.0,0.0,0.0,0.0,9.94,3.66,0.0,2018-01-20 01:09:00,0.0
20180120:0209,0.0,0.0,0.0,0.0,9.22,3.86,0.0,2018-01-20 02:09:00,0.0
20180120:0309,0.0,0.0,0.0,0.0,8.55,4.14,0.0,2018-01-20 03:09:00,0.0
20180120:0409,0.0,0.0,0.0,0.0,7.99,4.34,0.0,2018-01-20 04:09:00,0.0
20180120:0509,0.0,0.0,0.0,0.0,7.67,4.97,0.0,2018-01-20 05:09:00,0.0
20180120:0609,0.0,0.0,0.0,0.0,7.48,5.66,0.0,2018-01-20 06:09:00,0.0
20180120:0709,9.72,12.76,0.14,2.53,7.2,5.38,0.0,2018-01-20 07:09:00,22.62
20180120:0809,297.11,88.85,2.15,14.2,8.03,5.31,0.0,2018-01-20 08:09:00,388.11
20180120:0909,517.74,120.83,4.05,24.76,10.53,6.07,0.0,2018-01-20 09:09:00,642.62
20180120:1009,699.49,138.58,5.6,33.56,13.07,7.59,0.0,2018-01-20 10:09:00,843.6700000000001
20180120:1109,806.26,153.1,6.58,39.65,15.11,8.69,0.0,2018-01-20 11:09:00,965.94
20180120:1209,861.26,150.5,6.98,41.99,16.69,9.17,0.0,2018-01-20 12:09:00,1018.74
20180120:1309,857.7,132.99,6.77,40.04,17.94,8.76,0.0,2018-01-20 13:09:00,997.46
20180120:1409,688.34,150.01,5.64,34.25,18.82,7.93,0.0,2018-01-20 14:09:00,843.99
20180120:1509,496.73,138.79,4.09,25.66,19.28,7.24,0.0,2018-01-20 15:09:00,639.61
20180120:1609,282.73,101.2,2.22,15.23,19.24,6.69,0.0,2018-01-20 16:09:00,386.15000000000003
20180120:1709,14.87,20.88,0.23,3.65,18.64,5.45,0.0,2018-01-20 17:09:00,35.98
20180120:1809,0.0,0.0,0.0,0.0,17.12,4.69,0.0,2018-01-20 18:09:00,0.0
20180120:1909,0.0,0.0,0.0,0.0,16.1,4.69,0.0,2018-01-20 19:09:00,0.0
20180120:2009,0.0,0.0,0.0,0.0,15.1,4.69,0.0,2018-01-20 20:09:00,0.0
20180120:2109,0.0,0.0,0.0,0.0,14.17,4.48,0.0,2018-01-20 21:09:00,0.0
20180120:2209,0.0,0.0,0.0,0.0,13.2,4.07,0.0,2018-01-20 22:09:00,0.0
20180120:2309,0.0,0.0,0.0,0.0,12.14,3.86,0.0,2018-01-20 23:09:00,0.0
20180121:0009,0.0,0.0,0.0,0.0,11.13,3.79,0.0,2018-01-21 00:09:00,0.0
20180121:0109,0.0,0.0,0.0,0.0,10.2,3.79,0.0,2018-01-21 01:09:00,0.0
20180121:0209,0.0,0.0,0.0,0.0,9.35,3.72,0.0,2018-01-21 02:09:00,0.0
20180121:0309,0.0,0.0,0.0,0.0,8.56,3.59,0.0,2018-01-21 03:09:00,0.0
20180121:0409,0.0,0.0,0.0,0.0,7.74,3.52,0.0,2018-01-21 04:09:00,0.0
20180121:0509,0.0,0.0,0.0,0.0,6.98,3.52,0.0,2018-01-21 05:09:00,0.0
20180121:0609,0.0,0.0,0.0,0.0,6.33,3.66,0.0,2018-01-21 06:09:00,0.0
20180121:0709,9.49,12.74,0.14,2.58,6.28,3.93,0.0,2018-01-21 07:09:00,22.37
20180121:0809,263.14,100.2,2.08,14.28,7.0,3.45,0.0,2018-01-21 08:09:00,365.41999999999996
20180121:0909,493.04,133.32,4.01,24.87,10.13,3.03,0.0,2018-01-21 09:09:00,630.37
20180121:1009,710.22,134.89,5.66,33.7,13.64,2.97,0.0,2018-01-21 10:09:00,850.77
20180121:1109,853.94,132.91,6.76,39.84,16.39,2.76,0.0,2018-01-21 11:09:00,993.61
20180121:1209,923.5,122.91,7.2,42.21,18.26,2.9,0.0,2018-01-21 12:09:00,1053.6100000000001
20180121:1309,873.26,126.77,6.85,40.27,19.43,3.45,0.0,2018-01-21 13:09:00,1006.88
20180121:1409,691.74,149.76,5.68,34.48,20.08,4.07,0.0,2018-01-21 14:09:00,847.18
20180121:1509,527.57,126.02,4.2,25.87,20.33,4.48,0.0,2018-01-21 15:09:00,657.7900000000001
20180121:1609,303.12,95.83,2.3,15.42,20.19,4.76,0.0,2018-01-21 16:09:00,401.25
20180121:1709,17.87,22.04,0.25,3.82,19.58,4.48,0.0,2018-01-21 17:09:00,40.16
20180121:1809,0.0,0.0,0.0,0.0,18.07,3.93,0.0,2018-01-21 18:09:00,0.0
20180121:1909,0.0,0.0,0.0,0.0,17.07,3.93,0.0,2018-01-21 19:09:00,0.0
20180121:2009,0.0,0.0,0.0,0.0,15.96,3.93,0.0,2018-01-21 20:09:00,0.0
20180121:2109,0.0,0.0,0.0,0.0,14.89,3.86,0.0,2018-01-21 21:09:00,0.0
20180121:2209,0.0,0.0,0.0,0.0,13.86,3.72,0.0,2018-01-21 22:09:00,0.0
20180121:2309,0.0,0.0,0.0,0.0,12.84,3.66,0.0,2018-01-21 23:09:00,0.0
20180122:0009,0.0,0.0,0.0,0.0,11.85,3.66,0.0,2018-01-22 00:09:00,0.0
20180122:0109,0.0,0.0,0.0,0.0,10.93,3.59,0.0,2018-01-22 01:09:00,0.0
20180122:0209,0.0,0.0,0.0,0.0,10.05,3.52,0.0,2018-01-22 02:09:00,0.0
20180122:0309,0.0,0.0,0.0,0.0,9.2,3.45,0.0,2018-01-22 03:09:00,0.0
20180122:0409,0.0,0.0,0.0,0.0,8.44,3.59,0.0,2018-01-22 04:09:00,0.0
20180122:0509,0.0,0.0,0.0,0.0,7.8,3.59,0.0,2018-01-22 05:09:00,0.0
20180122:0609,0.0,0.0,0.0,0.0,7.17,3.52,0.0,2018-01-22 06:09:00,0.0
20180122:0709,9.25,12.73,0.14,2.64,6.84,3.59,0.0,2018-01-22 07:09:00,22.12
20180122:0809,268.66,97.77,2.1,14.36,7.51,3.17,0.0,2018-01-22 08:09:00,368.53000000000003
20180122:0909,503.23,128.45,4.05,24.98,10.93,3.1,0.0,2018-01-22 09:09:00,635.73
20180122:1009,681.09,148.58,5.59,33.86,14.64,3.45,0.0,2018-01-22 10:09:00,835.2600000000001
20180122:1109,797.78,158.4,6.6,40.03,17.34,3.59,0.0,2018-01-22 11:09:00,962.78
20180122:1209,840.28,162.87,6.97,42.43,19.41,3.31,0.0,2018-01-22 12:09:00,1010.12
20180122:1309,818.41,152.47,6.7,40.51,20.98,3.1,0.0,2018-01-22 13:09:00,977.58
20180122:1409,695.06,149.5,5.72,34.7,21.98,3.03,0.0,2018-01-22 14:09:00,850.28
20180122:1509,531.15,125.76,4.23,26.08,22.55,2.97,0.0,2018-01-22 15:09:00,661.14
20180122:1609,288.6,101.94,2.29,15.62,22.66,3.03,0.0,2018-01-22 16:09:00,392.83000000000004
20180122:1709,17.2,23.98,0.27,4.0,22.17,2.97,0.0,2018-01-22 17:09:00,41.45
20180122:1809,0.0,0.0,0.0,0.0,20.25,3.66,0.0,2018-01-22 18:09:00,0.0
20180122:1909,0.0,0.0,0.0,0.0,18.97,4.48,0.0,2018-01-22 19:09:00,0.0
20180122:2009,0.0,0.0,0.0,0.0,17.81,4.83,0.0,2018-01-22 20:09:00,0.0
20180122:2109,0.0,0.0,0.0,0.0,16.88,4.9,0.0,2018-01-22 21:09:00,0.0
20180122:2209,0.0,0.0,0.0,0.0,16.11,4.76,0.0,2018-01-22 22:09:00,0.0
20180122:2309,0.0,0.0,0.0,0.0,15.26,4.62,0.0,2018-01-22 23:09:00,0.0
